Input1,Input2,Input3,Input4,target
0.5968379446640316,0.043478260869565216,0.13833992094861658,0.4387351778656126,165.0
0.5059288537549407,0.05928853754940712,0.4387351778656126,0.6442687747035574,75.0
0.17391304347826084,0.13833992094861658,0.6442687747035574,0.28853754940711457,25.0
0.043478260869565216,0.6442687747035574,0.09090909090909091,0.047430830039525695,13.0
0.13833992094861658,0.09090909090909091,0.043478260869565216,0.08695652173913043,68.0
0.4387351778656126,0.047430830039525695,0.08695652173913043,0.2608695652173913,164.0
0.6442687747035574,0.043478260869565216,0.2608695652173913,0.6403162055335968,123.0
0.28853754940711457,0.08695652173913043,0.6403162055335968,0.47826086956521735,40.0
0.09090909090909091,0.2608695652173913,0.47826086956521735,0.150197628458498,17.0
0.047430830039525695,0.6403162055335968,0.150197628458498,0.05928853754940712,13.0
0.043478260869565216,0.47826086956521735,0.05928853754940712,0.043478260869565216,16.0
0.08695652173913043,0.150197628458498,0.043478260869565216,0.05533596837944664,38.0
0.2608695652173913,0.05928853754940712,0.05533596837944664,0.14229249011857706,118.0
0.6403162055335968,0.043478260869565216,0.14229249011857706,0.458498023715415,170.0
0.150197628458498,0.14229249011857706,0.6640316205533597,0.2727272727272727,24.0
0.043478260869565216,0.6640316205533597,0.08695652173913043,0.043478260869565216,12.0
0.05533596837944664,0.2727272727272727,0.043478260869565216,0.03952569169960474,22.0
0.14229249011857706,0.08695652173913043,0.03952569169960474,0.07905138339920949,65.0
0.458498023715415,0.043478260869565216,0.07905138339920949,0.24901185770750983,167.0
0.6640316205533597,0.03952569169960474,0.24901185770750983,0.6521739130434783,129.0
0.2727272727272727,0.07905138339920949,0.6521739130434783,0.5019762845849802,40.0
0.08695652173913043,0.24901185770750983,0.5019762845849802,0.150197628458498,16.0
0.043478260869565216,0.6521739130434783,0.150197628458498,0.05533596837944664,12.0
0.03952569169960474,0.5019762845849802,0.05533596837944664,0.03952569169960474,14.0
0.07905138339920949,0.150197628458498,0.03952569169960474,0.047430830039525695,33.0
0.24901185770750983,0.05533596837944664,0.047430830039525695,0.1225296442687747,107.0
0.6521739130434783,0.03952569169960474,0.1225296442687747,0.41501976284584974,182.0
0.5019762845849802,0.047430830039525695,0.41501976284584974,0.7114624505928854,81.0
0.150197628458498,0.1225296442687747,0.7114624505928854,0.31225296442687744,24.0
0.05533596837944664,0.41501976284584974,0.31225296442687744,0.08695652173913043,12.0
0.03952569169960474,0.7114624505928854,0.08695652173913043,0.03952569169960474,11.0
0.047430830039525695,0.31225296442687744,0.03952569169960474,0.03557312252964427,17.0
0.41501976284584974,0.03952569169960474,0.05928853754940712,0.1936758893280632,156.0
0.7114624505928854,0.03557312252964427,0.1936758893280632,0.6086956521739131,155.0
0.31225296442687744,0.05928853754940712,0.6086956521739131,0.6047430830039525,49.0
0.08695652173913043,0.1936758893280632,0.6047430830039525,0.18577075098814227,17.0
0.03952569169960474,0.6086956521739131,0.18577075098814227,0.05928853754940712,11.0
0.03557312252964427,0.6047430830039525,0.05928853754940712,0.03557312252964427,11.0
0.05928853754940712,0.18577075098814227,0.03557312252964427,0.03557312252964427,23.0
0.1936758893280632,0.05928853754940712,0.03557312252964427,0.08300395256916995,77.0
0.6086956521739131,0.03557312252964427,0.08300395256916995,0.2964426877470355,189.0
0.6047430830039525,0.03557312252964427,0.2964426877470355,0.7391304347826086,115.0
0.18577075098814227,0.08300395256916995,0.7391304347826086,0.44664031620553357,32.0
0.05928853754940712,0.2964426877470355,0.44664031620553357,0.11857707509881422,13.0
0.03557312252964427,0.7391304347826086,0.11857707509881422,0.043478260869565216,9.0
0.03557312252964427,0.44664031620553357,0.043478260869565216,0.027667984189723317,12.0
0.08300395256916995,0.11857707509881422,0.027667984189723317,0.03952569169960474,30.0
0.7391304347826086,0.027667984189723317,0.11067193675889328,0.41501976284584974,197.0
0.44664031620553357,0.03952569169960474,0.41501976284584974,0.7707509881422925,82.0
0.11857707509881422,0.11067193675889328,0.7707509881422925,0.3162055335968379,23.0
0.043478260869565216,0.41501976284584974,0.3162055335968379,0.08300395256916995,10.0
0.027667984189723317,0.7707509881422925,0.08300395256916995,0.03162055335968379,9.0
0.11067193675889328,0.08300395256916995,0.027667984189723317,0.03952569169960474,36.0
0.41501976284584974,0.03162055335968379,0.03952569169960474,0.1343873517786561,134.0
0.7707509881422925,0.027667984189723317,0.1343873517786561,0.5217391304347826,192.0
0.3162055335968379,0.03952569169960474,0.5217391304347826,0.7509881422924901,64.0
0.03162055335968379,0.5217391304347826,0.24505928853754938,0.06324110671936758,10.0
0.027667984189723317,0.7509881422924901,0.06324110671936758,0.03162055335968379,8.0
0.1343873517786561,0.06324110671936758,0.023715415019762844,0.043478260869565216,37.0
0.5217391304347826,0.03162055335968379,0.043478260869565216,0.13833992094861658,148.0
0.7509881422924901,0.023715415019762844,0.13833992094861658,0.5770750988142292,195.0
0.03162055335968379,0.5770750988142292,0.22134387351778653,0.05533596837944664,9.0
0.023715415019762844,0.7628458498023716,0.05533596837944664,0.027667984189723317,8.0
0.5770750988142292,0.027667984189723317,0.03162055335968379,0.1067193675889328,132.0
0.7628458498023716,0.023715415019762844,0.1067193675889328,0.5138339920948617,220.0
0.22134387351778653,0.03162055335968379,0.5138339920948617,0.8616600790513834,67.0
0.05533596837944664,0.1067193675889328,0.8616600790513834,0.2569169960474308,15.0
0.027667984189723317,0.5138339920948617,0.2569169960474308,0.05138339920948616,8.0
0.023715415019762844,0.8616600790513834,0.05138339920948616,0.023715415019762844,6.0
0.03162055335968379,0.2569169960474308,0.023715415019762844,0.015810276679841896,7.0
0.1067193675889328,0.05138339920948616,0.015810276679841896,0.019762845849802372,14.0
0.5138339920948617,0.023715415019762844,0.019762845849802372,0.047430830039525695,66.0
0.8616600790513834,0.015810276679841896,0.047430830039525695,0.25296442687747034,237.0
0.05138339920948616,0.047430830039525695,0.9288537549407114,0.5335968379446641,25.0
0.023715415019762844,0.25296442687747034,0.5335968379446641,0.09090909090909091,9.0
0.015810276679841896,0.9288537549407114,0.09090909090909091,0.027667984189723317,6.0
0.019762845849802372,0.5335968379446641,0.027667984189723317,0.015810276679841896,5.0
0.047430830039525695,0.09090909090909091,0.015810276679841896,0.01185770750988142,4.0
0.25296442687747034,0.027667984189723317,0.01185770750988142,0.007905138339920948,5.0
0.5335968379446641,0.01185770750988142,0.01185770750988142,0.09090909090909091,165.0
0.09090909090909091,0.007905138339920948,0.09090909090909091,0.6442687747035574,233.0
0.027667984189723317,0.01185770750988142,0.6442687747035574,0.9130434782608695,51.0
0.015810276679841896,0.09090909090909091,0.9130434782608695,0.1936758893280632,12.0
0.01185770750988142,0.6442687747035574,0.1936758893280632,0.03952569169960474,7.0
0.01185770750988142,0.1936758893280632,0.019762845849802372,0.019762845849802372,7.0
0.09090909090909091,0.03952569169960474,0.019762845849802372,0.019762845849802372,18.0
0.6442687747035574,0.019762845849802372,0.019762845849802372,0.06324110671936758,80.0
0.9130434782608695,0.019762845849802372,0.06324110671936758,0.30830039525691694,201.0
0.03952569169960474,0.06324110671936758,0.7865612648221344,0.4229249011857707,29.0
0.019762845849802372,0.30830039525691694,0.4229249011857707,0.1067193675889328,12.0
0.019762845849802372,0.7865612648221344,0.1067193675889328,0.03952569169960474,10.0
0.019762845849802372,0.4229249011857707,0.03952569169960474,0.03162055335968379,14.0
0.06324110671936758,0.1067193675889328,0.03162055335968379,0.047430830039525695,38.0
0.30830039525691694,0.03952569169960474,0.047430830039525695,0.14229249011857706,128.0
0.7865612648221344,0.03162055335968379,0.14229249011857706,0.4980237154150197,169.0
0.4229249011857707,0.047430830039525695,0.4980237154150197,0.6600790513833992,63.0
0.03952569169960474,0.4980237154150197,0.2411067193675889,0.07114624505928853,11.0
0.03162055335968379,0.6600790513833992,0.07114624505928853,0.03557312252964427,11.0
0.047430830039525695,0.2411067193675889,0.03557312252964427,0.03557312252964427,23.0
0.14229249011857706,0.07114624505928853,0.03557312252964427,0.08300395256916995,74.0
0.4980237154150197,0.03557312252964427,0.08300395256916995,0.2845849802371541,173.0
0.6600790513833992,0.03557312252964427,0.2845849802371541,0.6758893280632411,114.0
0.2411067193675889,0.08300395256916995,0.6758893280632411,0.44268774703557306,34.0
0.07114624505928853,0.2845849802371541,0.44268774703557306,0.12648221343873517,14.0
0.03557312252964427,0.44268774703557306,0.047430830039525695,0.03557312252964427,14.0
0.08300395256916995,0.12648221343873517,0.03557312252964427,0.047430830039525695,37.0
0.2845849802371541,0.047430830039525695,0.047430830039525695,0.13833992094861658,122.0
0.6758893280632411,0.03557312252964427,0.13833992094861658,0.4743083003952569,172.0
0.44268774703557306,0.047430830039525695,0.4743083003952569,0.6719367588932806,67.0
0.12648221343873517,0.13833992094861658,0.6719367588932806,0.2569169960474308,21.0
0.047430830039525695,0.4743083003952569,0.2569169960474308,0.07509881422924901,11.0
0.03557312252964427,0.6719367588932806,0.07509881422924901,0.03557312252964427,11.0
0.13833992094861658,0.07509881422924901,0.03557312252964427,0.07114624505928853,64.0
0.6719367588932806,0.03557312252964427,0.24505928853754938,0.6600790513833992,131.0
0.2569169960474308,0.07114624505928853,0.6600790513833992,0.5098814229249012,39.0
0.03557312252964427,0.6600790513833992,0.14624505928853754,0.043478260869565216,9.0
0.03557312252964427,0.5098814229249012,0.043478260869565216,0.027667984189723317,12.0
0.07114624505928853,0.14624505928853754,0.027667984189723317,0.03952569169960474,28.0
0.24505928853754938,0.043478260869565216,0.03952569169960474,0.10276679841897234,100.0
0.6600790513833992,0.027667984189723317,0.10276679841897234,0.38735177865612647,188.0
0.027667984189723317,0.7351778656126482,0.09090909090909091,0.03557312252964427,10.0
0.03952569169960474,0.33992094861660077,0.03557312252964427,0.03162055335968379,14.0
0.10276679841897234,0.09090909090909091,0.03162055335968379,0.047430830039525695,41.0
0.38735177865612647,0.03557312252964427,0.047430830039525695,0.15415019762845847,141.0
0.7351778656126482,0.03162055335968379,0.15415019762845847,0.549407114624506,176.0
0.09090909090909091,0.15415019762845847,0.6877470355731226,0.21739130434782605,17.0
0.03557312252964427,0.549407114624506,0.21739130434782605,0.05928853754940712,10.0
0.03162055335968379,0.6877470355731226,0.05928853754940712,0.03162055335968379,10.0
0.047430830039525695,0.21739130434782605,0.03162055335968379,0.03162055335968379,16.0
0.549407114624506,0.03162055335968379,0.05533596837944664,0.2134387351778656,175.0
0.6877470355731226,0.03162055335968379,0.2134387351778656,0.6837944664031621,149.0
0.21739130434782605,0.05533596837944664,0.6837944664031621,0.5810276679841897,41.0
0.03162055335968379,0.6837944664031621,0.15415019762845847,0.047430830039525695,8.0
0.03162055335968379,0.5810276679841897,0.047430830039525695,0.023715415019762844,9.0
0.05533596837944664,0.15415019762845847,0.023715415019762844,0.027667984189723317,18.0
0.2134387351778656,0.047430830039525695,0.027667984189723317,0.06324110671936758,67.0
0.6837944664031621,0.023715415019762844,0.06324110671936758,0.2569169960474308,196.0
0.5810276679841897,0.027667984189723317,0.2569169960474308,0.766798418972332,130.0
0.15415019762845847,0.06324110671936758,0.766798418972332,0.5059288537549407,32.0
0.047430830039525695,0.2569169960474308,0.5059288537549407,0.11857707509881422,11.0
0.027667984189723317,0.5059288537549407,0.03557312252964427,0.023715415019762844,7.0
0.06324110671936758,0.11857707509881422,0.023715415019762844,0.019762845849802372,17.0
0.2569169960474308,0.03557312252964427,0.019762845849802372,0.05928853754940712,66.0
0.5059288537549407,0.019762845849802372,0.25296442687747034,0.8102766798418972,131.0
0.11857707509881422,0.05928853754940712,0.8102766798418972,0.5098814229249012,30.0
0.03557312252964427,0.25296442687747034,0.5098814229249012,0.11067193675889328,10.0
0.023715415019762844,0.8102766798418972,0.11067193675889328,0.03162055335968379,7.0
0.05928853754940712,0.11067193675889328,0.019762845849802372,0.015810276679841896,12.0
0.25296442687747034,0.03162055335968379,0.015810276679841896,0.03952569169960474,48.0
0.8102766798418972,0.019762845849802372,0.03952569169960474,0.1818181818181818,193.0
0.5098814229249012,0.015810276679841896,0.1818181818181818,0.7549407114624506,172.0
0.03162055335968379,0.1818181818181818,0.6719367588932806,0.14624505928853754,11.0
0.019762845849802372,0.7549407114624506,0.14624505928853754,0.03557312252964427,7.0
0.03952569169960474,0.14624505928853754,0.019762845849802372,0.015810276679841896,6.0
0.1818181818181818,0.03557312252964427,0.015810276679841896,0.015810276679841896,16.0
0.7549407114624506,0.019762845849802372,0.015810276679841896,0.05533596837944664,86.0
0.6719367588932806,0.015810276679841896,0.05533596837944664,0.3320158102766798,255.0
0.14624505928853754,0.015810276679841896,0.3320158102766798,1.0,107.0
0.03557312252964427,0.05533596837944664,1.0,0.41501976284584974,19.0
0.019762845849802372,0.3320158102766798,0.41501976284584974,0.06719367588932806,8.0
0.015810276679841896,1.0,0.06719367588932806,0.023715415019762844,5.0
0.015810276679841896,0.41501976284584974,0.023715415019762844,0.01185770750988142,4.0
0.05533596837944664,0.06719367588932806,0.01185770750988142,0.007905138339920948,3.0
1.0,0.01185770750988142,0.003952569169960474,0.0,2.0
0.41501976284584974,0.007905138339920948,0.0,0.0,7.0
0.06719367588932806,0.003952569169960474,0.0,0.019762845849802372,23.0
0.01185770750988142,0.0,0.08300395256916995,0.023715415019762844,6.0
0.007905138339920948,0.019762845849802372,0.023715415019762844,0.015810276679841896,8.0
0.003952569169960474,0.08300395256916995,0.015810276679841896,0.023715415019762844,16.0
0.0,0.023715415019762844,0.023715415019762844,0.05533596837944664,33.0
0.019762845849802372,0.023715415019762844,0.1225296442687747,0.21739130434782605,65.0
0.023715415019762844,0.1225296442687747,0.24901185770750983,0.2134387351778656,46.0
0.015810276679841896,0.21739130434782605,0.2134387351778656,0.17391304347826084,46.0
0.05533596837944664,0.2134387351778656,0.17391304347826084,0.20553359683794464,64.0
0.1225296442687747,0.17391304347826084,0.20553359683794464,0.24505928853754938,66.0
0.21739130434782605,0.17391304347826084,0.24505928853754938,0.25296442687747034,59.0
0.24901185770750983,0.20553359683794464,0.25296442687747034,0.225296442687747,49.0
0.2134387351778656,0.24505928853754938,0.225296442687747,0.18577075098814227,46.0
0.17391304347826084,0.25296442687747034,0.18577075098814227,0.17391304347826084,48.0
0.17391304347826084,0.225296442687747,0.17391304347826084,0.1818181818181818,58.0
0.20553359683794464,0.18577075098814227,0.1818181818181818,0.22134387351778653,67.0
0.25296442687747034,0.1818181818181818,0.2569169960474308,0.2569169960474308,60.0
0.18577075098814227,0.2569169960474308,0.2292490118577075,0.18972332015810275,47.0
0.17391304347826084,0.2569169960474308,0.18972332015810275,0.17786561264822132,51.0
0.1818181818181818,0.2292490118577075,0.17786561264822132,0.1936758893280632,60.0
0.22134387351778653,0.18972332015810275,0.1936758893280632,0.2292490118577075,69.0
0.2569169960474308,0.17786561264822132,0.2292490118577075,0.26482213438735175,68.0
0.2569169960474308,0.1936758893280632,0.26482213438735175,0.2608695652173913,58.0
0.2292490118577075,0.2292490118577075,0.2608695652173913,0.22134387351778653,50.0
0.18972332015810275,0.26482213438735175,0.22134387351778653,0.18972332015810275,46.0
0.17786561264822132,0.2608695652173913,0.18972332015810275,0.17391304347826084,52.0
0.1936758893280632,0.22134387351778653,0.17391304347826084,0.19762845849802368,61.0
0.18972332015810275,0.2727272727272727,0.22134387351778653,0.1818181818181818,46.0
0.17391304347826084,0.2608695652173913,0.1818181818181818,0.17391304347826084,53.0
0.19762845849802368,0.22134387351778653,0.17391304347826084,0.20158102766798416,64.0
0.23320158102766797,0.1818181818181818,0.20158102766798416,0.24505928853754938,72.0
0.2727272727272727,0.17391304347826084,0.24505928853754938,0.27667984189723316,68.0
0.2608695652173913,0.20158102766798416,0.27667984189723316,0.2608695652173913,56.0
0.22134387351778653,0.24505928853754938,0.2608695652173913,0.2134387351778656,47.0
0.1818181818181818,0.27667984189723316,0.2134387351778656,0.17786561264822132,45.0
0.24505928853754938,0.17786561264822132,0.20158102766798416,0.24901185770750983,73.0
0.27667984189723316,0.16996047430830039,0.24901185770750983,0.28063241106719367,67.0
0.2608695652173913,0.20158102766798416,0.28063241106719367,0.2569169960474308,54.0
0.2134387351778656,0.24901185770750983,0.2569169960474308,0.20553359683794464,46.0
0.17786561264822132,0.28063241106719367,0.20553359683794464,0.17391304347826084,46.0
0.16996047430830039,0.2569169960474308,0.17391304347826084,0.17391304347826084,55.0
0.20158102766798416,0.20553359683794464,0.17391304347826084,0.20948616600790512,67.0
0.28063241106719367,0.17391304347826084,0.2569169960474308,0.2845849802371541,66.0
0.20553359683794464,0.2569169960474308,0.25296442687747034,0.20553359683794464,44.0
0.17391304347826084,0.2845849802371541,0.20553359683794464,0.1660079051383399,46.0
0.17391304347826084,0.25296442687747034,0.1660079051383399,0.17391304347826084,55.0
0.2845849802371541,0.17391304347826084,0.2687747035573122,0.2924901185770751,66.0
0.25296442687747034,0.20948616600790512,0.2924901185770751,0.25296442687747034,51.0
0.20553359683794464,0.2687747035573122,0.25296442687747034,0.1936758893280632,45.0
0.1660079051383399,0.2924901185770751,0.1936758893280632,0.16996047430830039,46.0
0.17391304347826084,0.25296442687747034,0.16996047430830039,0.17391304347826084,58.0
0.20948616600790512,0.1936758893280632,0.17391304347826084,0.22134387351778653,73.0
0.2687747035573122,0.16996047430830039,0.22134387351778653,0.28063241106719367,77.0
0.25296442687747034,0.22134387351778653,0.2964426877470355,0.24901185770750983,52.0
0.17391304347826084,0.24901185770750983,0.1660079051383399,0.17391304347826084,59.0
0.22134387351778653,0.19762845849802368,0.17391304347826084,0.225296442687747,75.0
0.2964426877470355,0.17391304347826084,0.28853754940711457,0.30039525691699603,64.0
0.24901185770750983,0.225296442687747,0.30039525691699603,0.24505928853754938,49.0
0.19762845849802368,0.28853754940711457,0.24505928853754938,0.18577075098814227,43.0
0.1660079051383399,0.30039525691699603,0.18577075098814227,0.16205533596837943,47.0
0.17391304347826084,0.24505928853754938,0.16205533596837943,0.17786561264822132,61.0
0.225296442687747,0.18577075098814227,0.17786561264822132,0.23320158102766797,78.0
0.28853754940711457,0.16205533596837943,0.23320158102766797,0.30039525691699603,79.0
0.30039525691699603,0.17786561264822132,0.30039525691699603,0.3043478260869565,63.0
0.18577075098814227,0.30039525691699603,0.2411067193675889,0.17786561264822132,43.0
0.16205533596837943,0.3043478260869565,0.17786561264822132,0.16205533596837943,47.0
0.17786561264822132,0.2411067193675889,0.16205533596837943,0.17786561264822132,63.0
0.23320158102766797,0.17786561264822132,0.17786561264822132,0.2411067193675889,80.0
0.30039525691699603,0.16205533596837943,0.2411067193675889,0.30830039525691694,79.0
0.3043478260869565,0.17786561264822132,0.30830039525691694,0.3043478260869565,61.0
0.17786561264822132,0.30830039525691694,0.23320158102766797,0.17391304347826084,42.0
0.16205533596837943,0.3043478260869565,0.17391304347826084,0.15810276679841895,48.0
0.17786561264822132,0.23320158102766797,0.15810276679841895,0.1818181818181818,66.0
0.2411067193675889,0.17391304347826084,0.1818181818181818,0.25296442687747034,84.0
0.30830039525691694,0.15810276679841895,0.25296442687747034,0.32411067193675885,80.0
0.3043478260869565,0.1818181818181818,0.32411067193675885,0.30830039525691694,60.0
0.23320158102766797,0.25296442687747034,0.30830039525691694,0.2292490118577075,46.0
0.15810276679841895,0.30830039525691694,0.17391304347826084,0.15810276679841895,50.0
0.1818181818181818,0.2292490118577075,0.15810276679841895,0.18972332015810275,68.0
0.25296442687747034,0.17391304347826084,0.18972332015810275,0.2608695652173913,86.0
0.32411067193675885,0.15810276679841895,0.2608695652173913,0.3320158102766798,80.0
0.30830039525691694,0.18972332015810275,0.3320158102766798,0.30830039525691694,59.0
0.17391304347826084,0.3320158102766798,0.225296442687747,0.16205533596837943,41.0
0.15810276679841895,0.30830039525691694,0.16205533596837943,0.15415019762845847,50.0
0.18972332015810275,0.225296442687747,0.15415019762845847,0.18972332015810275,71.0
0.2608695652173913,0.16205533596837943,0.18972332015810275,0.2727272727272727,88.0
0.3320158102766798,0.15415019762845847,0.2727272727272727,0.33992094861660077,79.0
0.225296442687747,0.2727272727272727,0.3043478260869565,0.2134387351778656,41.0
0.16205533596837943,0.33992094861660077,0.2134387351778656,0.15415019762845847,41.0
0.15415019762845847,0.3043478260869565,0.15415019762845847,0.15415019762845847,51.0
0.18972332015810275,0.2134387351778656,0.15415019762845847,0.1936758893280632,73.0
0.2727272727272727,0.15415019762845847,0.1936758893280632,0.28063241106719367,91.0
0.33992094861660077,0.15415019762845847,0.28063241106719367,0.3517786561264822,78.0
0.3043478260869565,0.1936758893280632,0.3517786561264822,0.30039525691699603,55.0
0.15415019762845847,0.30039525691699603,0.15415019762845847,0.150197628458498,52.0
0.1936758893280632,0.20948616600790512,0.150197628458498,0.19762845849802368,75.0
0.28063241106719367,0.15415019762845847,0.19762845849802368,0.28853754940711457,94.0
0.3517786561264822,0.150197628458498,0.28853754940711457,0.3636363636363636,78.0
0.30039525691699603,0.19762845849802368,0.3636363636363636,0.30039525691699603,54.0
0.20948616600790512,0.28853754940711457,0.30039525691699603,0.20553359683794464,39.0
0.15415019762845847,0.3636363636363636,0.20553359683794464,0.14624505928853754,40.0
0.150197628458498,0.30039525691699603,0.14624505928853754,0.150197628458498,52.0
0.28853754940711457,0.14624505928853754,0.19762845849802368,0.3043478260869565,95.0
0.30039525691699603,0.19762845849802368,0.3675889328063241,0.2924901185770751,50.0
0.20553359683794464,0.3043478260869565,0.2924901185770751,0.18972332015810275,37.0
0.14624505928853754,0.3675889328063241,0.18972332015810275,0.13833992094861658,38.0
0.150197628458498,0.2924901185770751,0.13833992094861658,0.14229249011857706,52.0
0.3043478260869565,0.13833992094861658,0.19762845849802368,0.30830039525691694,97.0
0.2924901185770751,0.19762845849802368,0.375494071146245,0.2924901185770751,50.0
0.18972332015810275,0.30830039525691694,0.2924901185770751,0.18972332015810275,36.0
0.13833992094861658,0.375494071146245,0.18972332015810275,0.1343873517786561,37.0
0.14229249011857706,0.2924901185770751,0.1343873517786561,0.13833992094861658,54.0
0.19762845849802368,0.18972332015810275,0.13833992094861658,0.20553359683794464,83.0
0.30830039525691694,0.1343873517786561,0.20553359683794464,0.3201581027667984,98.0
0.18972332015810275,0.3201581027667984,0.2845849802371541,0.17786561264822132,34.0
0.1343873517786561,0.3794466403162055,0.17786561264822132,0.12648221343873517,37.0
0.20553359683794464,0.17786561264822132,0.13833992094861658,0.20158102766798416,85.0
0.3794466403162055,0.13833992094861658,0.32806324110671936,0.38735177865612647,74.0
0.17786561264822132,0.32806324110671936,0.2845849802371541,0.16996047430830039,34.0
0.12648221343873517,0.38735177865612647,0.16996047430830039,0.12648221343873517,35.0
0.13833992094861658,0.2845849802371541,0.12648221343873517,0.13043478260869562,54.0
0.20158102766798416,0.16996047430830039,0.13043478260869562,0.20553359683794464,87.0
0.32806324110671936,0.12648221343873517,0.20553359683794464,0.33596837944664026,103.0
0.38735177865612647,0.13043478260869562,0.33596837944664026,0.3992094861660079,72.0
0.2845849802371541,0.20553359683794464,0.3992094861660079,0.27667984189723316,43.0
0.16996047430830039,0.33596837944664026,0.27667984189723316,0.16205533596837943,33.0
0.12648221343873517,0.3992094861660079,0.16205533596837943,0.1225296442687747,35.0
0.13043478260869562,0.27667984189723316,0.1225296442687747,0.13043478260869562,53.0
0.33596837944664026,0.1225296442687747,0.20158102766798416,0.33992094861660077,103.0
0.3992094861660079,0.13043478260869562,0.33992094861660077,0.3992094861660079,73.0
0.16205533596837943,0.33992094861660077,0.28063241106719367,0.16205533596837943,32.0
0.1225296442687747,0.3992094861660079,0.16205533596837943,0.11857707509881422,33.0
0.13043478260869562,0.28063241106719367,0.11857707509881422,0.1225296442687747,53.0
0.20158102766798416,0.16205533596837943,0.1225296442687747,0.20158102766798416,91.0
0.33992094861660077,0.11857707509881422,0.20158102766798416,0.3517786561264822,105.0
0.3992094861660079,0.1225296442687747,0.3517786561264822,0.40711462450592883,72.0
0.28063241106719367,0.20158102766798416,0.40711462450592883,0.27667984189723316,41.0
0.16205533596837943,0.3517786561264822,0.27667984189723316,0.15415019762845847,31.0
0.11857707509881422,0.40711462450592883,0.15415019762845847,0.11462450592885375,33.0
0.1225296442687747,0.27667984189723316,0.11462450592885375,0.1225296442687747,54.0
0.3517786561264822,0.11462450592885375,0.20553359683794464,0.3517786561264822,108.0
0.40711462450592883,0.1225296442687747,0.3517786561264822,0.41897233201581024,72.0
0.27667984189723316,0.20553359683794464,0.41897233201581024,0.27667984189723316,41.0
0.15415019762845847,0.3517786561264822,0.27667984189723316,0.15415019762845847,30.0
0.11462450592885375,0.41897233201581024,0.15415019762845847,0.11067193675889328,32.0
0.1225296442687747,0.27667984189723316,0.11067193675889328,0.11857707509881422,51.0
0.20553359683794464,0.15415019762845847,0.11857707509881422,0.1936758893280632,93.0
0.3517786561264822,0.11067193675889328,0.1936758893280632,0.35968379446640314,111.0
0.41897233201581024,0.11857707509881422,0.35968379446640314,0.43083003952569165,74.0
0.15415019762845847,0.35968379446640314,0.2845849802371541,0.15415019762845847,29.0
0.11857707509881422,0.2845849802371541,0.1067193675889328,0.11462450592885375,51.0
0.1936758893280632,0.15415019762845847,0.11462450592885375,0.1936758893280632,93.0
0.35968379446640314,0.1067193675889328,0.1936758893280632,0.35968379446640314,113.0
0.2845849802371541,0.1936758893280632,0.4387351778656126,0.28853754940711457,40.0
0.15415019762845847,0.35968379446640314,0.28853754940711457,0.150197628458498,29.0
0.1067193675889328,0.4387351778656126,0.150197628458498,0.1067193675889328,30.0
0.11462450592885375,0.28853754940711457,0.1067193675889328,0.11067193675889328,49.0
0.1936758893280632,0.150197628458498,0.11067193675889328,0.18577075098814227,92.0
0.35968379446640314,0.1067193675889328,0.18577075098814227,0.35573122529644263,118.0
0.28853754940711457,0.18577075098814227,0.458498023715415,0.30039525691699603,41.0
0.150197628458498,0.35573122529644263,0.30039525691699603,0.15415019762845847,28.0
0.1067193675889328,0.458498023715415,0.15415019762845847,0.10276679841897234,29.0
0.18577075098814227,0.15415019762845847,0.1067193675889328,0.17391304347826084,90.0
0.35573122529644263,0.10276679841897234,0.17391304347826084,0.34782608695652173,120.0
0.458498023715415,0.1067193675889328,0.34782608695652173,0.46640316205533594,82.0
0.15415019762845847,0.34782608695652173,0.3162055335968379,0.15810276679841895,29.0
0.1067193675889328,0.3162055335968379,0.1067193675889328,0.10276679841897234,45.0
